id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link,fullname,quotes,date,hashtag,content,interactions
29.0,Atharjatha_,"Zróbcie coś z tym. To wszystko nadaje się na powtórzone wybory, ale Wy zamiast grzać temat, działać, wolicie się chwalić grillami, zabawą z syrenkami czy obiadami w restauracji. Ponoć każdy głos ma znaczenie, więc pokażcie to znaczenie.",0,1,0,1.0,10-06-25,236.0,37.0,,https://nitter.net/Atharjatha_/status/1932357863357239478#m,,,,,,
30.0,adamza1967,"A gdzie są nasi posłowie, jakoś wszyscy się szybko pogodzili z sytuacją i tylko Giertych próbuje walczyć. Nie chce się, nie potraficie, to po chuja tam kurwa siedzicie, wypierdalać",0,0,1,1.0,10-06-25,180.0,29.0,,https://nitter.net/adamza1967/status/1932324375945937029#m,,,,,,
31.0,BasiaBed1,"Marysiu oni i tak mają władze,zabetonowali wszystko co się dało,jak widać sa bezkarni,a nawet będą mieć Dudę bis,ktory bedzie ułaskawiał,wetował i sypał piach w tryby rządu.Najgorsze w tym jest to,ze ten niemrawy,strachliwy,kunktatorski rząd,gdzie każdy gra na siebie istnieje",0,0,0,0.0,10-06-25,276.0,38.0,,https://nitter.net/BasiaBed1/status/1932390031714308211#m,,,,,,
32.0,BeredaMonika,"Do czego jest PKW skoro organem wykonawczym jest KBW? Od składania oświadczeń, spotkań nieformalnych i konferencji prasowych?!? To po to tych darmozjadów utrzymujemy? Kalisz wczoraj w Gońcu stwierdził, że „poświęca czas rodziny, żony i dwóch synów” na czytanie maili z protestami!",0,1,0,1.0,10-06-25,280.0,41.0,,https://nitter.net/BeredaMonika/status/1932345912325517760#m,,,,,,
33.0,soulmac_,"Kto wie, może po wyczerpaniu zasobu złych decyzji w końcu zdecyduje się na właściwą (reforma kraju).",0,0,0,0.0,10-06-25,100.0,16.0,,https://nitter.net/soulmac_/status/1932390011489366141#m,,,,,,
34.0,FREDI1974,Co najwyżej to się skasztani😂😂😂,0,0,0,0.0,10-06-25,31.0,5.0,,https://nitter.net/FREDI1974/status/1932389980849971356#m,,,,,,
35.0,K_Szarlej,"Nawet Zandberg miał 4, a Trzaskowski tylko 3. Ludzie wstydzili się reprezentować komitet kandydata, który chciał bronić Polski na linii Wisły, bo ""chuj z Polską Wschodnią"".",0,3,4,7.0,09-06-25,172.0,26.0,,https://nitter.net/K_Szarlej/status/1932225646631006575#m,,,,,,
36.0,PMiter,"Zapytał mnie jeden znajomy, dość dobrze obeznany w personaliach, animozjach i celowości działań służb, zwłaszcza tej brudnej części służb... - Dlaczego do dziś nie wyszło, że Hermesem lub Pegasusem robieni byli... i tu padają trzy dość duże nazwiska dziennikarzy, dlaczego pyta? Choć wiem, że pyta retorycznie... Drugie spostrzeżenie... - Zobacz, nasz ulubieniec, były funkcjonariusz CBA, gdy atakuje media, poszczególnych ""dziennikarzy"", gdy atakuje Onet, to nigdy nie wymienia nazwiska ""tego jednego dziennikarza"", innych wymienia z nazwiska, tak tu nigdy tego ""ładnego"" nie atakuje... Pytania retoryczne, ale obawiam się, że chyba znamy odpowiedź...",3,38,8,49.0,10-06-25,652.0,91.0,,https://nitter.net/PMiter/status/1932359848106041674#m,,,,,,
141.0,paczenaswiat,poza skala chyba logiczne,0,0,0,0.0,10-06-25,25.0,4.0,,https://nitter.net/paczenaswiat/status/1932390967249621170#m,,,,,,
211.0,skrupulatny,"Trzeba też wyjaśnić, czy działali sami, czy też stał za nimi jakiś układ polityczny lub inny. Należy zbadać wszystkie okoliczności powstania aplikacji Mateckiego, sprawdzić, czy jej stworzenie nie łamało prawa oraz dokładnie zbadać wszystkie przypadki odmowy wydania karty na podstawie tej aplikacji. Jeśli mam szanować wybory, to wybory mają być uczciwe, a wszyscy, którym do łba strzeli przekręcanie, że zacytuję Dudę, powinni wiedzieć, że czeka ich kara. Kolejne wybory za dwa lata, jest trochę czasu, żeby się przygotować. To władza ma gwarantować prawidłowy przebieg wyborów, a nie inicjatywy społeczne. Dość stawiania wszystkiego na głowie! Politycy do roboty zamiast do lansu w telewizorze i na selfiaczkach!",1,21,3,25.0,10-06-25,715.0,105.0,,https://nitter.net/skrupulatny/status/1932377718395461894#m,,,,,,
212.0,amazgula,"Stalinowski wielbiciel kierowniczej roli PiS-partii w państwie Andrzej Duda, wyje, że komuna go atakuje, bo chce przeliczyć skręcone głosy wyborcze. Słuchaj nieuku, stalinizm polega na tym, że raz zdobytej władzy nikt nie ma prawa zmienić, bo do tego służą zawłaszczone ograny państwa, które to legalizują. Powołuje się przy tym na wolę zmanipulowanego ludu. Gdybyś się uczył jeszcze więcej, to dawno doszedłbyś do wniosku, że nie było wstyd 50 lat temu, być zwolennikiem Edwarda Gierka, który odbudowywał kraj i jego autorytet oraz uparcie wbrew Rosji otwierał zatrzaśnięte przez Jałtę drzwi Europy. Zwyrodnieniem narodowym jest trwać w oparach współczesnej Targowicy, porozumienia zdrady, przestępczych interesów ruskich oligarchów, watykańskich terrorystów moralnych i finansowy. Dzisiaj zdrajcami są współcześni zwolennicy stalinizmu, zamykania Polski przed Unią Europejską, szukania wrogów, izolacji w świecie. Dziś stoisz draniu Andrzeju Duda w jednym szeregu ze zwolennikami faszyzmu, złodziejami zorganizowanej grupy przestępczej, partyjnej okupacji Polski, gwałcicielami polskiej demokracji dzielącymi Polaków na sorty, komunistów i złodziei. Dobrze wiesz, że jesteś resortowym dzieckiem nie tylko komuny, ale i, jak donosi prasa, z domieszką banderyzmu. Mianowałeś największych stalinowskich drani na sędziów i oczekujesz od nich przychylnych wyroków. Dziś wspierasz wyborcze bezprawie, nie pozwalasz sprawdzić, potwierdzić prawdy, bo ty już ją ustaliłeś? I ty się nie wstydzisz tych łajdactw? Mówisz o sobie patriota? O mnie wymyśliłeś życiorys bandyty i posłałeś go w świat! Przecież ty jesteś nieodpowiedzialnym dzieckiem głupoty i propagandy. Strażnikiem stalinizmu i izolacji Polski, dla jej osłabienia. To czyje interesy reprezentujesz? Mam wrażenie, że historia zrobi z ciebie zdrajcę systemowego, bo jest na to tysiące dowodów. Teraz jednak odejdź! I nie grzesz więcej. @AndrzejDuda #skręconewybory @trzaskowski_ #wybory2025",1,43,11,55.0,10-06-25,1942.0,263.0,,https://nitter.net/amazgula/status/1932380372416844044#m,,,,,,
